PERMNO,DATE,RET
10449,20010806,-0.000500
10449,20010807,-0.006506
10449,20010808,0.005038
10449,20010809,-0.006266
10449,20010810,0.008827
10449,20010813,-0.007500
10449,20010814,0.018892
10449,20010815,-0.011125
10449,20010816,0.018500
10449,20010817,-0.025528
10449,20010820,0.057934
10449,20010821,0.000000
10449,20010822,-0.009524
10449,20010823,0.004808
10449,20010824,-0.043062
10449,20010827,-0.025000
10449,20010828,-0.007692
10449,20010829,0.012920
10449,20010830,-0.012755
10449,20010831,0.008269
10449,20010904,0.000000
10449,20010905,0.008457
10449,20010906,0.006353
10449,20010907,-0.029040
10449,20010910,-0.006502
10449,20010917,-0.039267
10449,20010918,0.008174
10449,20010919,0.000000
10449,20010920,0.000000
10449,20010921,-0.021622
10449,20010924,0.002762
10449,20010925,0.002755
10449,20010926,0.000000
10449,20010927,0.000000
10449,20010928,0.016483
10449,20011001,0.005405
10449,20011002,-0.007527
10449,20011003,0.023294
10449,20011004,-0.006882
10449,20011005,-0.013859
10449,20011008,0.023784
10449,20011009,-0.011616
10449,20011010,-0.011218
10449,20011011,0.015667
10449,20011012,-0.002660
10449,20011015,-0.013333
10449,20011016,0.000000
10449,20011017,0.027027
10449,20011018,0.000000
10449,20011019,-0.025921
10449,20011022,0.013103
10449,20011023,0.006667
10449,20011024,-0.006623
10449,20011025,0.012800
10449,20011026,-0.012638
10449,20011029,0.026133
10449,20011030,-0.006497
10449,20011031,0.001321
10449,20011101,-0.007916
10449,20011102,-0.010638
10449,20011105,0.000000
10449,20011106,0.010215
10449,20011107,-0.004790
10449,20011108,0.005348
10449,20011109,-0.005319
10449,20011112,0.005348
10449,20011113,0.000000
10449,20011114,-0.010638
10449,20011115,0.013979
10449,20011116,0.007953
10449,20011119,0.012625
10449,20011120,0.000000
10449,20011121,-0.007792
10449,20011123,0.001309
10449,20011126,-0.005888
10449,20011127,0.007237
10449,20011128,-0.007311
10449,20011129,-0.005786
10449,20011130,0.005291
10449,20011203,0.013158
10449,20011204,0.007792
10449,20011205,-0.020619
10449,20011206,0.007895
10449,20011207,-0.007833
10449,20011210,0.000000
10449,20011211,0.000000
10449,20011212,0.000000
10449,20011213,-0.018421
10449,20011214,0.005362
10449,20011217,-0.010667
10449,20011218,0.000000
10449,20011219,0.008086
10449,20011220,0.000000
10449,20011221,0.000000
10449,20011224,0.013369
10449,20011226,0.000000
10449,20011227,0.015831
10449,20011228,0.010390
10449,20011231,0.012987
10449,20020102,0.007692
10449,20020103,0.005089
10449,20020104,0.005063
10449,20020107,-0.002519
10449,20020108,0.015152
10449,20020109,0.002488
10449,20020110,-0.005404
10449,20020111,-0.000055
10449,20020114,0.007984
10449,20020115,0.034653
10449,20020116,0.016746
10449,20020117,-0.018824
10449,20020118,0.009592
10449,20020122,-0.006176
10449,20020123,0.013384
10449,20020124,0.000000
10449,20020125,-0.009434
10449,20020128,0.007143
10449,20020129,-0.004728
10449,20020130,0.013777
10449,20020131,-0.004728
10449,20020201,-0.004751
10449,20020204,0.004773
10449,20020205,0.011876
10449,20020206,0.002347
10449,20020207,0.004684
10449,20020208,-0.030303
10449,20020211,0.028846
10449,20020212,0.016355
10449,20020213,-0.006897
10449,20020214,0.011574
10449,20020215,0.018307
10449,20020219,0.011236
10449,20020220,0.000000
10449,20020221,-0.010444
10449,20020222,0.010555
10449,20020225,-0.000889
10449,20020226,-0.021352
10449,20020227,0.020455
10449,20020228,0.013363
10449,20020301,-0.017582
10449,20020304,0.000000
10449,20020305,-0.008949
10449,20020306,0.004600
10449,20020307,0.008903
10449,20020308,-0.010690
10449,20020311,0.019811
10449,20020312,0.004415
10449,20020313,-0.013187
10449,20020314,0.002227
10449,20020315,0.013333
10449,20020318,-0.010526
10449,20020319,-0.015957
10449,20020320,-0.009009
10449,20020321,-0.006818
10449,20020322,0.006865
10449,20020325,0.013636
10449,20020326,0.000000
10449,20020327,-0.024664
10449,20020328,0.034483
10449,20020401,-0.002222
10449,20020402,-0.008909
10449,20020403,-0.006742
10449,20020404,0.009050
10449,20020405,-0.004484
10449,20020408,-0.001351
10449,20020409,0.011276
10449,20020410,0.019179
10449,20020411,0.221007
10449,20020412,0.000717
10449,20020415,-0.001075
10449,20020416,0.001076
10449,20020417,-0.000716
10449,20020418,0.000358
10449,20020419,0.000376
10449,20020422,-0.000018
10449,20020423,0.001075
10449,20020424,0.001789
10449,20020425,-0.001786
10449,20020426,0.001431
10449,20020429,0.005002
10449,20020430,-0.001432
10449,20020501,0.000000
10449,20020502,-0.001075
10449,20020503,0.000000
10449,20020506,0.004664
10449,20020507,-0.005000
10449,20020508,0.001436
10449,20020509,-0.000358
10449,20020510,0.000000
10449,20020513,0.000359
10449,20020514,0.000000
10449,20020515,0.003584
10449,20020516,-0.003571
10449,20020517,0.000000
10449,20020520,0.001792
10449,20020521,0.000000
10449,20020522,-0.002505
10449,20020523,0.000717
10449,20020524,-0.000358
10449,20020528,0.001076
10449,20020529,0.002507
10449,20020530,-0.003573
10449,20020531,0.003944
10449,20020603,-0.003571
10449,20020604,-0.000358
10449,20020605,0.000000
10449,20020606,0.000000
10449,20020607,0.000359
10449,20020610,0.000000
10449,20020611,0.001075
10449,20020612,0.001790
10449,20020613,-0.002859
10449,20020614,0.001075
10449,20020617,0.000716
10449,20020618,-0.001431
10449,20020619,0.001791
10449,20020620,0.001073
10449,20020621,0.000000
10449,20020624,0.001072
10449,20020625,0.000714
10449,20020626,0.004993
10449,20020627,-0.003903
10449,20020628,-0.000356
10449,20020701,0.001782
10449,20020702,-0.001423
10449,20020703,-0.000713
10449,20020705,0.003565
10449,20020708,-0.003197
10449,20020709,-0.002138
10449,20020710,0.002857
10449,20020711,0.000356
10449,20020712,-0.001068
10449,20020715,0.002138
10449,20020716,0.000356
10449,20020717,0.001422
10449,20020718,-0.003905
10449,20020719,-0.000356
10449,20020722,0.003565
10449,20020723,-0.003197
10449,20020724,0.001426
10449,20020725,0.001423
10449,20020726,-0.000355
10449,20020729,-0.000355
10449,20020730,0.001422
10449,20020731,0.000358
10449,20020801,0.000715
10449,20020802,-0.001429
10449,20020805,0.001431
10449,20020806,-0.000357
10449,20020807,0.000000
10449,20020808,0.000357
10449,20020809,-0.001786
10449,20020812,0.000358
10449,20020813,0.000000
10449,20020814,0.001073
10449,20020815,0.000000
10449,20020816,-0.000357
10449,20020819,0.000715
10449,20020820,-0.000714
10449,20020821,0.000715
10449,20020822,0.000000
10449,20020823,-0.000357
10449,20020826,0.000357
10449,20020827,0.000000
10449,20020828,0.000357
10449,20020829,0.000000
10449,20020830,-0.000714
10843,20000103,-0.015723
10843,20000104,-0.009585
10843,20000105,-0.025806
10843,20000106,0.039735
10843,20000107,-0.003185
10843,20000110,-0.003195
10843,20000111,0.003205
10843,20000112,0.000000
10843,20000113,-0.015974
10843,20000114,-0.019481
10843,20000118,0.000000
10843,20000119,0.006623
10843,20000120,-0.003289
10843,20000121,-0.029703
10843,20000124,-0.010204
10843,20000125,-0.030928
10843,20000126,0.000000
10843,20000127,0.046099
10843,20000128,-0.023729
10843,20000131,0.013889
10843,20000201,0.017123
10843,20000202,0.003367
10843,20000203,0.000000
10843,20000204,0.035436
10843,20000207,0.006623
10843,20000208,0.039474
10843,20000209,-0.098101
10843,20000210,0.010526
10843,20000211,-0.041667
10843,20000214,-0.010870
10843,20000215,0.014652
10843,20000216,-0.023466
10843,20000217,0.049908
10843,20000218,-0.007042
10843,20000222,0.014184
10843,20000223,0.041958
10843,20000224,-0.006711
10843,20000225,-0.047297
10843,20000228,-0.007092
10843,20000229,0.085714
10843,20000301,0.003289
10843,20000302,-0.068852
10843,20000303,0.017606
10843,20000306,0.024221
10843,20000307,-0.033784
10843,20000308,0.034965
10843,20000309,0.000000
10843,20000310,-0.027027
10843,20000313,0.034722
10843,20000314,-0.016779
10843,20000315,0.023891
10843,20000316,0.043333
10843,20000317,0.019169
10843,20000320,-0.062696
10843,20000321,0.053512
10843,20000322,0.019048
10843,20000323,0.012461
10843,20000324,-0.018462
10843,20000327,-0.015674
10843,20000328,0.000000
10843,20000329,-0.019108
10843,20000330,0.038961
10843,20000331,0.003125
10843,20000403,-0.006231
10843,20000404,0.000000
10843,20000405,0.000000
10843,20000406,-0.006270
10843,20000407,-0.015773
10843,20000410,-0.009615
10843,20000411,-0.132686
10843,20000412,0.055970
10843,20000413,0.003534
10843,20000414,0.007042
10843,20000417,0.020979
10843,20000418,-0.006849
10843,20000419,-0.024138
10843,20000420,0.007067
10843,20000424,0.007018
10843,20000425,0.000000
10843,20000426,-0.066202
10843,20000427,0.022388
10843,20000428,0.000000
10843,20000501,0.029197
10843,20000502,-0.017730
10843,20000503,0.000000
10843,20000504,0.025271
10843,20000505,0.056338
10843,20000508,-0.020000
10843,20000509,0.017007
10843,20000510,-0.011706
10843,20000511,0.015228
10843,20000512,0.001867
10843,20000515,0.027211
10843,20000516,0.000000
10843,20000517,-0.015728
10843,20000518,0.009251
10843,20000519,-0.010000
10843,20000522,-0.023569
10843,20000523,0.010345
10843,20000524,-0.017065
10843,20000525,0.000000
10843,20000526,0.006944
10843,20000530,0.017241
10843,20000531,-0.030508
10843,20000601,-0.024476
10843,20000602,0.017921
10843,20000605,0.000000
10843,20000606,-0.010563
10843,20000607,0.010676
10843,20000608,-0.003521
10843,20000609,0.003534
10843,20000612,-0.007042
10843,20000613,0.021277
10843,20000614,0.013889
10843,20000615,0.006849
10843,20000616,-0.027211
10843,20000619,0.013986
10843,20000620,0.000000
10843,20000621,0.013793
10843,20000622,-0.023810
10843,20000623,-0.010453
10843,20000626,0.014085
10843,20000627,0.006944
10843,20000628,0.006897
10843,20000629,-0.020548
10843,20000630,-0.041958
10843,20000703,-0.007299
10843,20000705,0.033088
10843,20000706,0.017794
10843,20000707,0.000000
10843,20000710,-0.024476
10843,20000711,0.000000
10843,20000712,0.017921
10843,20000713,-0.007042
10843,20000714,0.000000
10843,20000717,0.000000
10843,20000718,-0.017730
10843,20000719,-0.036101
10843,20000720,0.003745
10843,20000721,-0.048507
10843,20000724,-0.035294
10843,20000725,0.052846
10843,20000726,0.050193
10843,20000727,-0.066176
10843,20000728,-0.043307
10843,20000731,0.024691
10843,20000801,-0.052209
10843,20000802,0.016949
10843,20000803,0.033333
10843,20000804,-0.004032
10843,20000807,0.068826
10843,20000808,-0.037879
10843,20000809,0.000000
10843,20000810,0.031496
10843,20000811,0.025038
10843,20000814,-0.007634
10843,20000815,-0.015385
10843,20000816,0.000000
10843,20000817,0.011719
10843,20000818,-0.027027
10843,20000821,0.000000
10843,20000822,-0.011905
10843,20000823,0.012048
10843,20000824,0.007937
10843,20000825,-0.003937
10843,20000828,0.011858
10843,20000829,-0.015625
10843,20000830,0.027778
10843,20000831,0.019305
10843,20000901,-0.045455
10843,20000905,-0.015873
10843,20000906,-0.024194
10843,20000907,0.000000
10843,20000908,0.008264
10843,20000911,0.008197
10843,20000912,0.008130
10843,20000913,0.016129
10843,20000914,0.011905
10843,20000915,-0.003922
10843,20000918,0.015748
10843,20000919,0.011628
10843,20000920,0.030651
10843,20000921,0.003717
10843,20000922,0.007407
10843,20000925,-0.011029
10843,20000926,-0.018587
10843,20000927,0.007576
10843,20000928,0.075188
10843,20000929,-0.020979
10843,20001002,-0.042857
10843,20001003,0.022388
10843,20001004,0.009124
10843,20001005,-0.012658
10843,20001006,0.003663
10843,20001009,-0.021898
10843,20001010,-0.011194
10843,20001011,0.011321
10843,20001012,-0.007463
10843,20001013,0.075188
10843,20001016,-0.031469
10843,20001017,0.010830
10843,20001018,0.025000
10843,20001019,0.055749
10843,20001020,0.037954
10843,20001023,0.014308
10843,20001024,0.000000
10843,20001025,-0.081505
10843,20001026,-0.071672
10843,20001027,0.022059
10843,20001030,-0.016187
10843,20001031,0.005484
10843,20001101,-0.040000
10843,20001102,0.030303
10843,20001103,0.014706
10843,20001106,-0.036232
10843,20001107,0.007519
10843,20001108,0.000000
10843,20001109,0.014925
10843,20001110,-0.005294
10843,20001113,0.015152
10843,20001114,0.000000
10843,20001115,0.007463
10843,20001116,0.007407
10843,20001117,-0.011029
10843,20001120,-0.018587
10843,20001121,0.022727
10843,20001122,-0.011111
10843,20001124,0.026217
10843,20001127,-0.021898
10843,20001128,0.052239
10843,20001129,0.021277
10843,20001130,-0.006944
10843,20001201,-0.020979
10843,20001204,0.000000
10843,20001205,0.057143
10843,20001206,-0.013514
10843,20001207,-0.034247
10843,20001208,0.042553
10843,20001211,0.037415
10843,20001212,0.009836
10843,20001213,-0.006494
10843,20001214,-0.052288
10843,20001215,0.006897
10843,20001218,0.003425
10843,20001219,-0.010239
10843,20001220,0.006897
10843,20001221,0.027397
10843,20001222,0.010000
10843,20001226,0.013201
10843,20001227,0.009772
10843,20001228,0.096774
10843,20001229,-0.011765
10843,20010102,-0.023810
10843,20010103,-0.003049
10843,20010104,-0.024465
10843,20010105,-0.025078
10843,20010108,0.022508
10843,20010109,0.006289
10843,20010110,0.056250
10843,20010111,-0.008876
10843,20010112,-0.014925
10843,20010116,-0.033333
10843,20010117,0.012539
10843,20010118,0.003096
10843,20010119,-0.043210
10843,20010122,0.035484
10843,20010123,0.043614
10843,20010124,-0.050746
10843,20010125,0.044025
10843,20010126,-0.048193
10843,20010129,-0.006329
10843,20010130,0.006369
10843,20010131,0.060127
10843,20010201,-0.008955
10843,20010202,-0.012048
10843,20010205,-0.016768
10843,20010206,-0.026357
10843,20010207,-0.035032
10843,20010208,-0.006601
10843,20010209,-0.064585
10843,20010212,0.145455
10843,20010213,-0.019048
10843,20010214,-0.006472
10843,20010215,-0.048860
10843,20010216,0.006849
10843,20010220,-0.047619
10843,20010221,-0.050000
10843,20010222,-0.007519
10843,20010223,-0.011364
10843,20010226,0.045977
10843,20010227,-0.043956
10843,20010228,0.064176
10843,20010301,-0.035104
10843,20010302,0.000000
10843,20010305,0.000000
10843,20010306,0.041045
10843,20010307,0.007168
10843,20010308,-0.039146
10843,20010309,0.033333
10843,20010312,-0.039427
10843,20010313,0.018657
10843,20010314,-0.043956
10843,20010315,0.015326
10843,20010316,-0.060377
10843,20010319,-0.012048
10843,20010320,-0.040650
10843,20010321,0.046610
10843,20010322,0.052632
10843,20010323,-0.019231
10843,20010326,-0.015686
10843,20010327,0.015936
10843,20010328,-0.027451
10843,20010329,0.000000
10843,20010330,0.024194
10843,20010402,-0.007874
10843,20010403,-0.003968
10843,20010404,-0.035857
10843,20010405,0.090909
10843,20010406,-0.113636
10843,20010409,0.042735
10843,20010410,-0.006557
10843,20010411,-0.010561
10843,20010412,0.007338
10843,20010416,-0.003974
10843,20010417,0.013963
10843,20010418,0.011803
10843,20010419,0.043422
10843,20010420,-0.036646
10843,20010423,-0.016119
10843,20010424,0.028834
10843,20010425,0.019745
10843,20010426,0.047470
10843,20010427,0.013715
10843,20010430,0.005294
10843,20010501,0.016384
10843,20010502,0.020150
10843,20010503,-0.011851
10843,20010504,-0.001142
10843,20010507,-0.010292
10843,20010508,0.016176
10843,20010509,0.021603
10843,20010510,-0.011686
10843,20010511,-0.013513
10843,20010514,-0.021040
10843,20010515,0.017910
10843,20010516,0.026980
10843,20010517,0.000571
10843,20010518,-0.017694
10843,20010521,0.005230
10843,20010522,0.010983
10843,20010523,-0.017724
10843,20010524,0.004657
10843,20010525,0.013905
10843,20010529,0.007429
10843,20010530,0.021554
10843,20010531,0.004997
10843,20010601,-0.005525
10843,20010604,0.015556
10843,20010605,0.022976
10843,20010606,-0.010695
10843,20010607,0.010811
10843,20010608,-0.026738
10843,20010611,-0.017583
10843,20010612,0.009508
10843,20010613,0.017729
10843,20010614,-0.009799
10843,20010615,0.008246
10843,20010618,-0.017993
10843,20010619,0.003331
10843,20010620,0.003320
10843,20010621,0.008825
10843,20010622,0.001093
10843,20010625,0.010377
10843,20010626,0.010811
10843,20010627,-0.000535
10843,20010628,-0.000535
10843,20010629,0.076017
10843,20010702,-0.033333
10843,20010703,0.000000
10843,20010705,-0.026763
10843,20010706,-0.026441
10843,20010709,-0.049430
10843,20010710,0.028000
10843,20010711,0.014452
10843,20010712,0.082192
10843,20010713,-0.028861
10843,20010716,-0.086548
10843,20010717,0.087329
10843,20010718,-0.078740
10843,20010719,0.052991
10843,20010720,-0.029221
10843,20010723,0.000557
10843,20010724,0.002785
10843,20010725,0.013889
10843,20010726,0.027397
10843,20010727,-0.001067
10843,20010730,-0.043246
10843,20010731,0.004464
10843,20010801,0.013889
10843,20010802,0.001644
10843,20010803,0.039387
10843,20010806,-0.039474
10843,20010807,0.027945
10843,20010808,-0.035181
10843,20010809,0.015470
10843,20010810,0.000000
10843,20010813,-0.003895
10843,20010814,0.019553
10843,20010815,0.000000
10843,20010816,0.040548
10843,20010817,-0.048973
10843,20010820,0.038206
10843,20010821,-0.091200
10843,20010822,0.086268
10843,20010823,-0.030254
10843,20010824,0.058496
10843,20010827,-0.012632
10843,20010828,-0.037847
10843,20010829,0.023823
10843,20010830,-0.033009
10843,20010831,-0.015669
10843,20010904,-0.013076
10843,20010905,-0.008065
10843,20010906,-0.036005
10843,20010907,-0.021687
10843,20010910,0.017241
10843,20010917,-0.061743
10843,20010918,-0.006452
10843,20010919,0.038961
10843,20010920,-0.074375
10843,20010921,-0.017556
10843,20010924,0.054983
10843,20010925,0.024756
10843,20010926,-0.013350
10843,20010927,0.007088
10843,20010928,0.048624
10843,20011001,-0.039048
10843,20011002,0.000000
10843,20011003,0.060318
10843,20011004,-0.042515
10843,20011005,0.062902
10843,20011008,-0.059179
10843,20011009,-0.045028
10843,20011010,0.183366
10843,20011011,-0.033758
10843,20011012,0.016609
10843,20011015,-0.045634
10843,20011016,0.066116
10843,20011017,-0.112957
10843,20011018,-0.001873
10843,20011019,0.115697
10843,20011022,0.005605
10843,20011023,-0.010591
10843,20011024,-0.085070
10843,20011025,0.019089
10843,20011026,-0.003021
10843,20011029,-0.036364
10843,20011030,0.001396
10843,20011031,0.053874
10843,20011101,-0.015495
10843,20011102,-0.032082
10843,20011105,0.031895
10843,20011106,-0.012121
10843,20011107,-0.033742
10843,20011108,-0.044444
10843,20011109,0.082550
10843,20011112,0.019219
10843,20011113,-0.050487
10843,20011114,-0.033953
10843,20011115,0.005305
10843,20011116,0.058707
10843,20011119,0.049221
10843,20011120,-0.033254
10843,20011121,0.021499
10843,20011123,-0.007817
10843,20011126,0.024242
10843,20011127,0.007101
10843,20011128,-0.018801
10843,20011129,0.035928
10843,20011130,0.000000
10843,20011203,-0.039884
10843,20011204,0.053582
10843,20011205,-0.023429
10843,20011206,-0.004096
10843,20011207,-0.009988
10843,20011210,-0.005935
10843,20011211,0.017910
10843,20011212,0.018768
10843,20011213,-0.032240
10843,20011214,0.032124
10843,20011217,0.014409
10843,20011218,0.079545
10843,20011219,-0.010526
10843,20011220,0.005319
10843,20011221,0.042328
10843,20011224,0.000000
10843,20011226,0.002538
10843,20011227,-0.019240
10843,20011228,0.003098
10843,20011231,0.007205
10843,20020102,-0.030148
10843,20020103,0.027397
10843,20020104,-0.015897
10843,20020107,-0.019281
10843,20020108,0.030287
10843,20020109,-0.031975
10843,20020110,0.012254
10843,20020111,0.000000
10843,20020114,0.000000
10843,20020115,0.035263
10843,20020116,0.008643
10843,20020117,0.020665
10843,20020118,-0.053333
10843,20020122,0.001565
10843,20020123,0.067708
10843,20020124,-0.038049
10843,20020125,0.003043
10843,20020128,-0.001011
10843,20020129,0.012146
10843,20020130,0.012500
10843,20020131,-0.009877
10843,20020201,-0.002494
10843,20020204,-0.025000
10843,20020205,0.038462
10843,20020206,-0.042469
10843,20020207,-0.017535
10843,20020208,0.062992
10843,20020211,-0.015309
10843,20020212,0.000000
10843,20020213,0.034604
10843,20020214,-0.023752
10843,20020215,0.014007
10843,20020219,-0.032067
10843,20020220,0.062181
10843,20020221,-0.039827
10843,20020222,0.043478
10843,20020225,-0.049808
10843,20020226,0.026714
10843,20020227,0.006382
10843,20020228,-0.021951
10843,20020301,0.014963
10843,20020304,-0.012776
10843,20020305,0.012942
10843,20020306,0.031499
10843,20020307,-0.018627
10843,20020308,-0.002913
10843,20020311,0.000000
10843,20020312,-0.028724
10843,20020313,0.001002
10843,20020314,0.009514
10843,20020315,0.034226
10843,20020318,-0.011990
10843,20020319,-0.000437
10843,20020320,-0.065126
10843,20020321,0.189091
10843,20020322,-0.127567
10843,20020325,0.018528
10843,20020326,0.009833
10843,20020327,0.047225
10843,20020328,-0.017201
10843,20020401,-0.020814
10843,20020402,-0.014445
10843,20020403,-0.019656
10843,20020404,0.013500
10843,20020405,-0.015787
10843,20020408,0.035088
10843,20020409,-0.001937
10843,20020410,0.038768
10843,20020411,-0.023775
10843,20020412,0.076555
10843,20020415,-0.030222
10843,20020416,0.046288
10843,20020417,-0.073412
10843,20020418,0.029120
10843,20020419,-0.014653
10843,20020422,-0.018647
10843,20020423,0.014679
10843,20020424,-0.006554
10843,20020425,0.013195
10843,20020426,-0.064651
10843,20020429,0.028344
10843,20020430,0.090909
10843,20020501,-0.015071
10843,20020502,-0.009901
10843,20020503,0.029091
10843,20020506,-0.047703
10843,20020507,-0.000928
10843,20020508,0.064995
10843,20020509,-0.029643
10843,20020510,-0.092992
10843,20020513,0.111277
10843,20020514,0.029546
10843,20020515,-0.007763
10843,20020516,-0.026374
10843,20020517,0.037020
10843,20020520,-0.040009
10843,20020521,0.016734
10843,20020522,0.013827
10843,20020523,0.003080
10843,20020524,-0.024561
10843,20020528,0.002248
10843,20020529,-0.000897
10843,20020530,0.032780
10843,20020531,-0.070000
10843,20020603,-0.102384
10843,20020604,0.018229
10843,20020605,-0.015345
10843,20020606,-0.038961
10843,20020607,0.068649
10843,20020610,0.011128
10843,20020611,-0.036518
10843,20020612,0.048287
10843,20020613,-0.012382
10843,20020614,0.072217
10843,20020617,0.010290
10843,20020618,-0.039815
10843,20020619,-0.036162
10843,20020620,0.083542
10843,20020621,0.061404
10843,20020624,-0.030013
10843,20020625,-0.008969
10843,20020626,0.009955
10843,20020627,0.030466
10843,20020628,-0.068696
10843,20020701,-0.001867
10843,20020702,0.026661
10843,20020703,0.008656
10843,20020705,0.038392
10843,20020708,-0.025663
10843,20020709,-0.022321
10843,20020710,-0.019635
10843,20020711,-0.039590
10843,20020712,0.011154
10843,20020715,-0.011990
10843,20020716,-0.002427
10843,20020717,0.015572
10843,20020718,-0.031624
10843,20020719,-0.046512
10843,20020722,0.063830
10843,20020723,-0.034634
10843,20020724,0.070743
10843,20020725,-0.008967
10843,20020726,0.002857
10843,20020729,0.044634
10843,20020730,0.022273
10843,20020731,0.016007
10843,20020801,0.010022
10843,20020802,-0.048919
10843,20020805,-0.018223
10843,20020806,0.063573
10843,20020807,0.003490
10843,20020808,-0.006522
10843,20020809,-0.009628
10843,20020812,-0.032258
10843,20020813,-0.055251
10843,20020814,0.066216
10843,20020815,-0.016319
10843,20020816,-0.015668
10843,20020819,0.027346
10843,20020820,-0.033089
10843,20020821,0.083108
10843,20020822,0.007888
10843,20020823,-0.054348
10843,20020826,0.011954
10843,20020827,-0.046388
10843,20020828,-0.061413
10843,20020829,-0.030964
10843,20020830,-0.026192
10843,20020903,-0.054330
10843,20020904,0.066553
10843,20020905,0.026667
10843,20020906,0.014545
10843,20020909,-0.034818
10843,20020910,-0.006897
10843,20020911,-0.009562
10843,20020912,-0.041044
10843,20020913,-0.097863
10843,20020916,-0.008666
10843,20020917,0.004968
10843,20020918,0.087609
10843,20020919,0.004028
10843,20020920,-0.001146
10843,20020923,-0.074010
10843,20020924,0.021685
10843,20020925,0.114615
10843,20020926,0.003264
10843,20020927,-0.088937
10843,20020930,0.026786
10843,20021001,0.056812
10843,20021002,-0.057597
10843,20021003,-0.008149
10843,20021004,-0.108568
10843,20021007,-0.055299
10843,20021008,0.075958
10843,20021009,-0.020790
10843,20021010,-0.021099
10843,20021011,0.055405
10843,20021014,-0.005826
10843,20021015,0.027111
10843,20021016,-0.056426
10843,20021017,0.046512
10843,20021018,0.010159
10843,20021021,-0.023884
10843,20021022,-0.024469
10843,20021023,-0.012541
10843,20021024,-0.001203
10843,20021025,0.070138
10843,20021028,0.008755
10843,20021029,0.010539
10843,20021030,-0.036196
10843,20021031,-0.086569
10843,20021101,0.027875
10843,20021104,0.000000
10843,20021105,0.071186
10843,20021106,-0.018987
10843,20021107,-0.124516
10843,20021108,0.023581
10843,20021111,-0.048956
10843,20021112,0.059803
10843,20021113,0.061429
10843,20021114,0.076716
10843,20021115,-0.002500
10843,20021118,0.008855
10843,20021119,0.003135
10843,20021120,0.030625
10843,20021121,-0.012128
10843,20021122,0.002455
10843,20021125,-0.035517
10843,20021126,0.044381
10843,20021127,0.011612
10843,20021129,-0.006610
10843,20021202,-0.064731
10843,20021203,0.025938
10843,20021204,0.008764
10843,20021205,-0.016875
10843,20021206,0.031151
10843,20021209,-0.013563
10843,20021210,0.009375
10843,20021211,0.026625
10843,20021212,0.007238
10843,20021213,-0.062874
10843,20021216,-0.028115
10843,20021217,0.003287
10843,20021218,-0.017038
10843,20021219,0.052667
10843,20021220,0.003800
10843,20021223,0.006940
10843,20021224,0.006892
10843,20021226,0.000622
10843,20021227,-0.022326
10843,20021230,-0.015966
10843,20021231,-0.046542
10843,20030102,0.121356
10843,20030103,0.018138
10843,20030106,0.020843
10843,20030107,-0.065150
10843,20030108,0.013005
10843,20030109,0.044226
10843,20030110,0.014706
10843,20030113,-0.045797
10843,20030114,0.035844
10843,20030115,-0.063930
10843,20030116,-0.009398
10843,20030117,0.009488
10843,20030121,-0.019424
10843,20030122,-0.015974
10843,20030123,0.000649
10843,20030124,-0.038871
10843,20030127,0.002633
10843,20030128,0.055892
10843,20030129,0.021046
10843,20030130,-0.008120
10843,20030131,-0.005038
10843,20030203,-0.009494
10843,20030204,-0.246006
10843,20030205,0.022034
10843,20030206,-0.011609
10843,20030207,-0.010067
10843,20030210,0.038898
10843,20030211,-0.011339
10843,20030212,0.002475
10843,20030213,0.059424
10843,20030214,0.088409
10843,20030218,0.002855
10843,20030219,-0.081851
10843,20030220,-0.030233
10843,20030221,0.042366
10843,20030224,-0.085123
10843,20030225,0.039396
10843,20030226,0.025807
10843,20030227,0.002358
10843,20030228,-0.019608
10843,20030303,0.040800
10843,20030304,-0.003843
10843,20030305,0.014660
10843,20030306,-0.019011
10843,20030307,0.000000
10843,20030310,-0.023256
10843,20030311,-0.014286
10843,20030312,0.036232
10843,20030313,-0.001554
10843,20030314,-0.028794
10843,20030317,0.025641
10843,20030318,0.000000
10843,20030319,0.000000
10843,20030320,0.019531
10843,20030321,-0.008429
10843,20030324,-0.021638
10843,20030325,0.026066
10843,20030326,-0.220862
10843,20030327,-0.072226
10843,20030328,0.008520
10843,20030331,-0.097149
10843,20030401,0.023392
10843,20030402,0.099429
10843,20030403,-0.004158
10843,20030404,0.017745
10843,20030407,0.022564
10843,20030408,0.007021
10843,20030409,-0.051793
10843,20030410,-0.148109
10843,20030411,-0.050555
10843,20030414,0.168831
10843,20030415,-0.002333
10843,20030416,0.002339
10843,20030417,0.060000
10843,20030421,0.003145
10843,20030422,0.032393
10843,20030423,0.001012
10843,20030424,0.001011
10843,20030425,0.005051
10843,20030428,0.020100
10843,20030429,-0.020690
10843,20030430,0.014085
10843,20030501,0.002976
10843,20030502,0.097923
10843,20030505,0.004504
10843,20030506,0.037668
10843,20030507,0.019879
10843,20030508,0.037288
10843,20030509,0.034314
10843,20030512,0.018957
10843,20030513,-0.011628
10843,20030514,-0.055686
10843,20030515,0.011628
10843,20030516,-0.096880
10843,20030519,-0.023636
10843,20030520,0.134078
10843,20030521,-0.047619
10843,20030522,-0.037931
10843,20030523,-0.007168
10843,20030527,0.001805
10843,20030528,0.021622
10843,20030529,0.021164
10843,20030530,0.071675
10843,20030602,0.017728
10843,20030603,-0.006334
